ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u64, SumSQ.u64, Count.u64, Min.u64, Max.u64
l1cache_9, GetXMiss_Blocked, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, GetSXMiss_Blocked, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, GetS_recv, , Accumulator, 3300974400, 0, 250000, 250000, 250000, 1, 1
l1cache_9, GetX_recv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, GetSX_recv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, GetSResp_recv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, GetXResp_recv, , Accumulator, 3300974400, 0, 62500, 62500, 62500, 1, 1
l1cache_9, PutS_recv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, PutM_recv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, PutE_recv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, Fetch_recv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, FetchInv_recv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, FetchInvX_recv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, ForceInv_recv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, Inv_recv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, NACK_recv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, AckInv_recv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, AckPut_recv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, FetchResp_recv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, FetchXResp_recv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, CustomReq_recv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, CustomResp_recv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, CustomAck_recv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, FlushLine_recv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, FlushLineInv_recv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, FlushLineResp_recv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, Put_recv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, Get_recv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, AckMove_recv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, MSHR_occupancy, , Accumulator, 3300974400, 0, 90495472, 993722208, 8252436, 0, 11
l1cache_9, Bank_conflicts, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, evict_I, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, evict_E, , Accumulator, 3300974400, 0, 61988, 61988, 61988, 1, 1
l1cache_9, evict_M, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, evict_IS, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, evict_IM, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, evict_IB, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, evict_SB, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, stateEvent_GetS_I, , Accumulator, 3300974400, 0, 62500, 62500, 62500, 1, 1
l1cache_9, stateEvent_GetS_S, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, stateEvent_GetS_M, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, stateEvent_GetX_I, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, stateEvent_GetX_S, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, stateEvent_GetX_M, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, stateEvent_GetSX_I, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, stateEvent_GetSX_S, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, stateEvent_GetSX_M, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, stateEvent_GetSResp_IS, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, stateEvent_GetXResp_IS, , Accumulator, 3300974400, 0, 62500, 62500, 62500, 1, 1
l1cache_9, stateEvent_GetXResp_IM, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, stateEvent_GetXResp_SM, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, stateEvent_Inv_I, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, stateEvent_Inv_S, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, stateEvent_Inv_IS, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, stateEvent_Inv_IM, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, stateEvent_Inv_SM, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, stateEvent_Inv_SB, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, stateEvent_Inv_IB, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, stateEvent_FetchInvX_I, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, stateEvent_FetchInvX_M, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, stateEvent_FetchInvX_IS, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, stateEvent_FetchInvX_IM, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, stateEvent_FetchInvX_SB, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, stateEvent_FetchInvX_IB, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, stateEvent_Fetch_I, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, stateEvent_Fetch_S, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, stateEvent_Fetch_IS, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, stateEvent_Fetch_IM, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, stateEvent_Fetch_SM, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, stateEvent_Fetch_IB, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, stateEvent_Fetch_SB, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, stateEvent_FetchInv_I, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, stateEvent_FetchInv_S, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, stateEvent_FetchInv_M, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, stateEvent_FetchInv_IS, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, stateEvent_FetchInv_IM, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, stateEvent_FetchInv_SM, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, stateEvent_FetchInv_SB, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, stateEvent_FetchInv_IB, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, stateEvent_FlushLine_I, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, stateEvent_FlushLine_S, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, stateEvent_FlushLine_M, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, stateEvent_FlushLine_IS, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, stateEvent_FlushLine_IM, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, stateEvent_FlushLine_SM, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, stateEvent_FlushLine_IB, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, stateEvent_FlushLine_SB, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, stateEvent_FlushLineInv_I, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, stateEvent_FlushLineInv_S, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, stateEvent_FlushLineInv_M, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, stateEvent_FlushLineInv_IS, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, stateEvent_FlushLineInv_IM, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, stateEvent_FlushLineInv_SM, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, stateEvent_FlushLineInv_IB, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, stateEvent_FlushLineInv_SB, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, stateEvent_FlushLineResp_I, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, stateEvent_FlushLineResp_IB, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, stateEvent_FlushLineResp_SB, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, eventSent_GetS, , Accumulator, 3300974400, 0, 62500, 62500, 62500, 1, 1
l1cache_9, eventSent_GetX, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, eventSent_GetSX, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, eventSent_PutM, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, eventSent_NACK, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, eventSent_FlushLine, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, eventSent_FlushLineInv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, eventSent_FetchResp, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, eventSent_FetchXResp, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, eventSent_AckInv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, eventSent_GetSResp, , Accumulator, 3300974400, 0, 250000, 250000, 250000, 1, 1
l1cache_9, eventSent_GetXResp, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, eventSent_FlushLineResp, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, eventSent_Put, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, eventSent_Get, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, eventSent_AckMove, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, eventSent_CustomReq, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, eventSent_CustomResp, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, eventSent_CustomAck, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, EventStalledForLockedCacheline, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, evict_S, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, evict_SM, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, latency_GetS_hit, , Accumulator, 3300974400, 0, 98795453, 75599074819, 187500, 7, 5642
l1cache_9, latency_GetS_miss, , Accumulator, 3300974400, 0, 32931492, 25200296824, 62500, 7, 5642
l1cache_9, latency_GetX_hit, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, latency_GetX_miss, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, latency_GetX_upgrade, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, latency_GetSX_hit, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, latency_GetSX_miss, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, latency_GetSX_upgrade, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, latency_FlushLine, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, latency_FlushLine_fail, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, latency_FlushLineInv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, latency_FlushLineInv_fail, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, stateEvent_AckPut_I, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, eventSent_PutS, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, eventSent_PutE, , Accumulator, 3300974400, 0, 61988, 61988, 61988, 1, 1
l1cache_9, stateEvent_GetS_E, , Accumulator, 3300974400, 0, 187500, 187500, 187500, 1, 1
l1cache_9, stateEvent_GetX_E, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, stateEvent_GetSX_E, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, stateEvent_FlushLine_E, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, stateEvent_FlushLineInv_E, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, stateEvent_FetchInv_E, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_9, stateEvent_FetchInvX_E, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9:prefetcher, prefetch_opportunities, , Accumulator, 3300974400, 0, 62500, 62500, 62500, 1, 1
l2cache_9:prefetcher, prefetches_issued, , Accumulator, 3300974400, 0, 58139, 58139, 58139, 1, 1
l2cache_9:prefetcher, prefetches_canceled_by_page_boundary, , Accumulator, 3300974400, 0, 94261, 94261, 94261, 1, 1
l2cache_9:prefetcher, prefetches_canceled_by_history, , Accumulator, 3300974400, 0, 4361, 4361, 4361, 1, 1
l2cache_9, Prefetch_requests, , Accumulator, 3300974400, 0, 58139, 58139, 58139, 1, 1
l2cache_9, Prefetch_drops, , Accumulator, 3300974400, 0, 179, 179, 179, 1, 1
l2cache_9:memlink:req, packet_latency, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9:memlink:ack, packet_latency, , Accumulator, 3300974400, 0, 149669, 473641, 54317, 0, 6
l2cache_9:memlink:fwd, packet_latency, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9:memlink:data, packet_latency, , Accumulator, 3300974400, 0, 175587, 575285, 62509, 0, 11
l2cache_9:memlink, outoforder_req_events, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9:memlink, outoforder_ack_events, , Accumulator, 3300974400, 0, 0, 0, 54317, 0, 0
l2cache_9:memlink, outoforder_fwd_events, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9:memlink, outoforder_data_events, , Accumulator, 3300974400, 0, 0, 0, 62509, 0, 0
l2cache_9:memlink, outoforder_depth_at_event_receive, , Accumulator, 3300974400, 0, 0, 0, 116826, 0, 0
l2cache_9:memlink, outoforder_depth_at_event_receive_src, , Accumulator, 3300974400, 0, 0, 0, 116826, 0, 0
l2cache_9:memlink, ordering_latency, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, default_stat, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, TotalEventsReceived, , Accumulator, 3300974400, 0, 299367, 299367, 299367, 1, 1
l2cache_9, TotalEventsReplayed, , Accumulator, 3300974400, 0, 47317, 47317, 47317, 1, 1
l2cache_9, TotalNoncacheableEventsReceived, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, CacheHits, , Accumulator, 3300974400, 0, 57951, 57951, 57951, 1, 1
l2cache_9, GetSHit_Arrival, , Accumulator, 3300974400, 0, 10634, 10634, 10634, 1, 1
l2cache_9, GetXHit_Arrival, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, GetSXHit_Arrival, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, GetSHit_Blocked, , Accumulator, 3300974400, 0, 47317, 47317, 47317, 1, 1
l2cache_9, GetXHit_Blocked, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, GetSXHit_Blocked, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, CacheMisses, , Accumulator, 3300974400, 0, 62509, 62509, 62509, 1, 1
l2cache_9, GetSMiss_Arrival, , Accumulator, 3300974400, 0, 62509, 62509, 62509, 1, 1
l2cache_9, GetXMiss_Arrival, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, GetSXMiss_Arrival, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, GetSMiss_Blocked, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, GetXMiss_Blocked, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, GetSXMiss_Blocked, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, GetS_recv, , Accumulator, 3300974400, 0, 120553, 120553, 120553, 1, 1
l2cache_9, GetX_recv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, GetSX_recv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, GetSResp_recv, , Accumulator, 3300974400, 0, 1, 1, 1, 1, 1
l2cache_9, GetXResp_recv, , Accumulator, 3300974400, 0, 62508, 62508, 62508, 1, 1
l2cache_9, PutS_recv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, PutM_recv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, PutE_recv, , Accumulator, 3300974400, 0, 61988, 61988, 61988, 1, 1
l2cache_9, Fetch_recv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, FetchInv_recv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, FetchInvX_recv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, ForceInv_recv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, Inv_recv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, NACK_recv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, AckInv_recv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, AckPut_recv, , Accumulator, 3300974400, 0, 54317, 54317, 54317, 1, 1
l2cache_9, FetchResp_recv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, FetchXResp_recv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, CustomReq_recv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, CustomResp_recv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, CustomAck_recv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, FlushLine_recv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, FlushLineInv_recv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, FlushLineResp_recv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, Put_recv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, Get_recv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, AckMove_recv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, MSHR_occupancy, , Accumulator, 3300974400, 0, 78092210, 781075842, 8252436, 0, 11
l2cache_9, Bank_conflicts, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, evict_I, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, evict_E, , Accumulator, 3300974400, 0, 54316, 54316, 54316, 1, 1
l2cache_9, evict_M, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, evict_IS, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, evict_IM, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, evict_IB, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, evict_SB, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, evict_S, , Accumulator, 3300974400, 0, 1, 1, 1, 1, 1
l2cache_9, evict_SM, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, evict_SInv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, evict_MInv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, evict_SMInv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, evict_MInvX, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, evict_SI, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, stateEvent_GetS_I, , Accumulator, 3300974400, 0, 62509, 62509, 62509, 1, 1
l2cache_9, stateEvent_GetS_S, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, stateEvent_GetS_M, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, stateEvent_GetX_I, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, stateEvent_GetX_S, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, stateEvent_GetX_M, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, stateEvent_GetSX_I, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, stateEvent_GetSX_S, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, stateEvent_GetSX_M, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, stateEvent_GetSResp_IS, , Accumulator, 3300974400, 0, 1, 1, 1, 1, 1
l2cache_9, stateEvent_GetXResp_IS, , Accumulator, 3300974400, 0, 62508, 62508, 62508, 1, 1
l2cache_9, stateEvent_GetXResp_IM, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, stateEvent_GetXResp_SM, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, stateEvent_GetXResp_SMInv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, stateEvent_PutS_I, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, stateEvent_PutS_S, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, stateEvent_PutS_M, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, stateEvent_PutS_MInv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, stateEvent_PutS_SInv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, stateEvent_PutS_SMInv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, stateEvent_PutS_MI, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, stateEvent_PutS_SI, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, stateEvent_PutS_IB, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, stateEvent_PutS_SB, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, stateEvent_PutS_SBInv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, stateEvent_PutM_I, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, stateEvent_PutM_M, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, stateEvent_PutM_MInv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, stateEvent_PutM_MInvX, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, stateEvent_PutM_MI, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, stateEvent_Inv_I, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, stateEvent_Inv_S, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, stateEvent_Inv_IS, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, stateEvent_Inv_IM, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, stateEvent_Inv_SM, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, stateEvent_Inv_SInv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, stateEvent_Inv_SMInv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, stateEvent_Inv_SI, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, stateEvent_Inv_SB, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, stateEvent_Inv_IB, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, stateEvent_FetchInvX_I, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, stateEvent_FetchInvX_M, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, stateEvent_FetchInvX_IS, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, stateEvent_FetchInvX_IM, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, stateEvent_FetchInvX_MInv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, stateEvent_FetchInvX_MInvX, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, stateEvent_FetchInvX_MI, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, stateEvent_FetchInvX_IB, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, stateEvent_FetchInvX_SB, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, stateEvent_Fetch_I, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, stateEvent_Fetch_S, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, stateEvent_Fetch_IS, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, stateEvent_Fetch_IM, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, stateEvent_Fetch_SM, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, stateEvent_Fetch_SInv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, stateEvent_Fetch_SI, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, stateEvent_Fetch_IB, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l2cache_9, stateEvent_Fetch_SB, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
